@relation 'AT: adult.data-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R108-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R6-88'

@attribute '-0.424relationship= Husband-0.423marital-status= Married-civ-spouse+0.322marital-status= Never-married+0.271sex+0.232relationship= Own-child...' numeric
@attribute '0.473education-num+0.286occupation= Prof-specialty+0.239education= Bachelors-0.203native-country= Mexico-0.189education= HS-grad...' numeric
@attribute '0.453native-country= United-States-0.424race= Asian-Pac-Islander+0.392race= White-0.222native-country= Philippines-0.171race= Black...' numeric
@attribute '0.551occupation= ?+0.55 workclass= ?-0.419workclass= Private+0.199age+0.152marital-status= Widowed...' numeric
@attribute '-0.356marital-status= Divorced+0.351relationship= Own-child-0.343relationship= Unmarried+0.331marital-status= Never-married-0.32age...' numeric
@attribute class {' <=50K',' >50K'}

@data
-1.557737,-1.132598,0.79694,-0.08646,-1.022583,' >50K'
-1.290897,-1.950052,0.983242,-0.702803,-0.125702,' <=50K'
1.05716,-0.288201,0.580886,-0.224119,-3.603129,' <=50K'
0.895143,-1.838316,1.174841,0.847741,0.100254,' <=50K'
1.014067,0.170149,1.314181,-0.856523,0.558826,' <=50K'
0.709482,-0.734391,1.188216,-0.521891,-1.114269,' <=50K'
-1.177113,-1.179013,-0.718634,-0.3858,-0.095763,' <=50K'
1.292667,-0.861913,0.325307,5.966977,-0.293679,' <=50K'
1.833694,0.677973,-0.738505,-1.223198,0.375817,' <=50K'
3.887799,0.854083,-0.955214,0.536454,1.448659,' <=50K'
2.433062,-5.105579,-2.026998,-1.330166,0.457044,' <=50K'
-2.753446,-0.015121,0.628762,0.576165,0.479774,' >50K'
2.354392,1.514147,-0.778048,-1.151575,1.289671,' <=50K'
2.835294,-0.169375,1.337762,-0.887279,2.431851,' <=50K'
-2.572573,0.837887,0.296175,-1.267742,0.80057,' >50K'
2.877948,-0.06834,-1.097942,-0.746901,0.350162,' <=50K'
2.049439,0.463681,0.30821,5.748657,-0.926454,' <=50K'
0.733045,-0.716789,1,-0.300105,-2.536475,' <=50K'
-2.890287,0.266992,0.515518,0.328962,0.800886,' <=50K'
-3.419204,0.269093,0.349251,0.669628,0.132645,' <=50K'
-2.152785,-0.324465,0.585043,-0.638412,0.349427,' >50K'
-0.201753,0.975189,-2.043942,1.442025,-1.795272,' <=50K'
-0.04735,-0.271495,1.261563,-0.816484,-2.137159,' >50K'
-2.169245,-0.302719,0.763621,-0.821231,0.365758,' >50K'
2.97919,-0.38028,1.314093,-0.851103,1.154973,' <=50K'
-1.302633,0.479105,0.176352,-0.579844,0.709567,' >50K'
-1.761897,2.153523,-0.35515,-0.120103,-0.847885,' >50K'
-1.546699,-2.501398,-1.153803,-0.987933,0.244227,' <=50K'
-1.761283,-0.182791,0.502218,-1.196503,1.120325,' <=50K'
3.46281,-0.129571,-0.357855,-0.687277,0.132608,' <=50K'
0.831723,1.706315,0.760607,-1.590969,1.181031,' <=50K'
0.374675,0.483615,0.42974,-0.114446,-0.442524,' <=50K'
0.694183,-0.410283,1.280911,-0.637469,-1.801048,' <=50K'
-2.226937,0.400773,0.334024,0.725756,0.235646,' <=50K'
-1.772585,1.147146,0.174825,0.561233,1.15105,' <=50K'
-0.915488,0.573741,0.165015,0.351756,-0.98651,' <=50K'
2.453028,-0.139614,0.735833,-0.488042,-1.21383,' <=50K'
-1.850674,-0.603262,0.521649,-0.573571,-0.336678,' <=50K'
1.492485,0.610204,1.234082,0.085431,2.255552,' <=50K'
-0.203183,2.246114,0.340421,-0.880405,-1.229422,' >50K'
-2.384262,-0.214233,0.412644,0.85847,0.128728,' <=50K'
0.936696,-0.539314,1.389934,-0.803327,-0.144631,' <=50K'
-1.269572,0.836697,0.072608,0.125631,-1.277047,' >50K'
0.792446,0.157144,0.307264,6.578495,-0.652036,' <=50K'
-1.614271,-1.133082,1.066477,-0.553418,0.552814,' >50K'
-1.819402,0.413493,0.202477,-0.781716,0.69967,' >50K'
-0.074098,0.031187,-7.990019,-2.344244,2.242294,' <=50K'
1.42579,-0.847581,0.767326,-1.111641,1.230663,' <=50K'
-1.579304,-3.064742,-1.371973,-1.265166,0.760045,' >50K'
2.076522,-1.095725,-0.962846,-0.791019,0.448614,' <=50K'
-1.393745,-1.27545,0.975765,0.150507,0.216998,' >50K'
-2.319353,2.221126,-0.445204,1.048985,-0.497127,' >50K'
-2.494675,0.664705,0.239761,-0.871852,0.302596,' >50K'
2.204674,1.480813,0.908481,-1.085788,-0.083927,' <=50K'
2.118031,-2.107552,-1.985851,1.423595,-2.981359,' <=50K'
-2.068006,-1.845136,1.12589,-0.450053,-0.41308,' <=50K'
1.263462,2.35049,0.433472,-1.432737,0.699387,' <=50K'
0.515488,2.846658,0.217984,-0.94925,-0.090585,' <=50K'
-1.718897,-1.943468,0.885871,-0.69895,-0.502718,' <=50K'
-1.118666,-6.334362,-2.150582,-0.430924,-0.0851,' <=50K'
-3.354399,2.192232,-0.485564,0.54778,0.111264,' >50K'
2.339604,1.413716,-1.394741,0.917571,-1.468022,' <=50K'
1.157966,-0.558897,1.409002,-0.906581,-0.031958,' <=50K'
-1.209948,-1.390127,1.183515,-0.882867,0.502068,' <=50K'
1.707973,-0.672353,1.239846,-1.176463,0.192391,' <=50K'
1.906909,-0.535664,-0.038071,7.211778,-1.459374,' <=50K'
-3.572155,1.427069,-0.047889,0.445274,0.233026,' >50K'
0.968758,0.307057,0.751458,0.645953,-2.746592,' <=50K'
0.936382,0.028935,1.264512,-0.724899,-0.225109,' <=50K'
2.601481,-2.213592,1.184176,0.060723,0.440566,' <=50K'
1.664713,1.822329,0.6868,-1.135627,0.109512,' <=50K'
2.432494,-0.266941,0.622829,-0.985813,-0.002848,' <=50K'
1.839157,-0.652677,0.610229,0.506616,-2.454073,' <=50K'
-1.867814,-1.175075,1.032955,-0.364683,0.293971,' >50K'
1.25424,-4.924693,-8.201332,-0.869493,0.468897,' >50K'
1.274481,-0.216314,0.75276,-1.585698,1.513161,' <=50K'
1.592491,0.186804,1.152037,-0.815312,-0.39519,' <=50K'
0.86081,0.16479,-0.193854,-0.297558,-2.035861,' <=50K'
-1.332921,-1.268659,0.817254,-0.692589,0.43896,' <=50K'
1.827913,-1.059512,1.513167,-1.158428,1.367045,' <=50K'
-0.969501,-5.84606,-2.263576,-0.258963,-0.525465,' <=50K'
1.957633,-0.269706,0.241084,7.074207,-0.65395,' <=50K'
2.068946,0.291379,0.980715,-1.029234,0.801795,' <=50K'
-1.576514,-1.909647,1.217843,-0.636617,0.094361,' <=50K'
-1.750089,0.240564,0.651636,-0.837208,0.420159,' <=50K'
2.056112,0.980414,1.284587,-0.95918,1.808109,' <=50K'
2.534668,-0.71969,-0.246718,-0.988338,0.015139,' <=50K'
-1.466567,-4.514523,0.096922,0.089253,-1.015496,' <=50K'
2.481787,-0.103652,1.583471,-1.048487,1.490739,' <=50K'
2.258872,0.933155,1.127834,-0.964089,0.732936,' <=50K'
1.835597,-1.121404,-1.668603,-1.663709,0.528517,' <=50K'
2.114713,1.784716,0.677612,-0.95101,-0.256553,' <=50K'
-1.250443,-2.32847,0.164331,6.176667,1.123646,' <=50K'
2.091677,2.178833,0.565505,0.418633,2.05343,' <=50K'
-1.143695,-1.87441,1.173226,-0.781803,0.426704,' >50K'
0.804214,1.98957,0.625844,-1.532387,1.024249,' <=50K'
2.015754,0.976844,1.106525,-0.99675,0.562764,' <=50K'
1.657562,-0.179567,-1.084625,-1.500925,0.45771,' <=50K'
1.636709,0.903317,0.741536,0.515501,-1.54121,' <=50K'
-2.866327,0.821127,0.226167,-0.801619,0.211334,' >50K'
-1.568752,-1.238072,0.991761,-0.319398,0.731678,' <=50K'
1.403066,0.405311,0.798897,0.231079,-0.563909,' <=50K'
0.85874,-0.617706,1.674472,0.148797,1.644696,' <=50K'
1.260064,-0.864215,0.798442,-0.520738,-1.612676,' <=50K'
1.858471,0.112729,1.343736,-1.36775,1.417693,' <=50K'
-1.56967,-3.523007,0.616622,0.522326,-1.160756,' <=50K'
3.381491,0.432396,-0.886975,-0.655368,-0.347443,' <=50K'
2.520145,0.455723,1.383508,-1.074521,2.055852,' <=50K'
-0.829912,1.725242,0.579835,-0.077841,-0.931638,' <=50K'
3.047531,0.144002,1.071783,5.087792,3.276325,' <=50K'
0.796179,1.501809,0.393924,-0.434547,-2.692625,' <=50K'
-0.269907,1.155727,0.236597,-0.482222,-0.225073,' <=50K'
1.616181,-0.966738,0.8524,0.332241,-2.02766,' <=50K'
-0.452233,-0.945733,0.44248,-0.028261,-1.475379,' <=50K'
1.253918,2.892219,0.264557,0.508446,-2.164219,' <=50K'
2.154605,-0.050612,-1.202494,5.378534,1.397459,' <=50K'
2.532602,-1.078184,-3.296114,-1.76408,1.023911,' <=50K'
2.601023,1.829403,0.817665,-0.87949,0.157411,' <=50K'
-1.973239,-1.68029,1.154786,-0.565771,0.006368,' <=50K'
-1.779897,-1.853893,1.188543,-0.455267,-0.160269,' <=50K'
1.771443,0.334651,0.600491,-0.34435,-2.347264,' <=50K'
1.772437,-2.466603,-6.744661,-2.169799,2.38068,' <=50K'
1.560599,0.265814,1.129168,-0.883431,-0.285271,' >50K'
1.440838,0.447663,0.498357,0.313471,-3.925696,' <=50K'
2.481364,-0.13134,0.751747,-0.512548,-1.169425,' <=50K'
1.316785,-0.993017,-0.763697,-0.141725,-2.47458,' <=50K'
-0.595232,2.746651,0.250694,-1.695747,1.188341,' >50K'
-2.449284,-1.554104,1.045207,0.768504,-0.139343,' <=50K'
1.85713,-4.95077,-2.761188,1.290593,-4.30503,' <=50K'
2.810772,-2.083094,-0.610195,-0.60043,-0.155294,' <=50K'
-2.401618,0.464859,0.434223,-0.785391,0.480288,' >50K'
-0.200832,-0.42087,0.645264,-0.111405,-0.774698,' >50K'
-0.771886,-2.163249,-1.171231,-0.969251,0.16857,' <=50K'
-2.058985,-0.342623,0.695747,-0.299122,0.130952,' <=50K'
-2.473494,0.767412,0.232529,-0.98561,0.680026,' >50K'
-3.811587,1.320682,-0.216044,0.14865,0.362447,' >50K'
-1.583878,-0.059571,0.329341,0.905034,0.007834,' >50K'
1.375015,2.020063,0.736538,-1.330136,1.849745,' <=50K'
0.34763,-0.393603,-0.203509,-0.39762,-1.844319,' <=50K'
1.67319,-1.564523,0.791585,-1.079733,1.487831,' <=50K'
1.825701,-1.752654,1.316987,-0.784883,0.821008,' <=50K'
-1.826424,-1.14549,1.042589,-0.65791,0.16091,' >50K'
1.190101,2.71674,-1.599054,0.064623,1.566666,' <=50K'
3.551921,-0.486721,1.195585,-0.704836,2.045191,' <=50K'
-3.156592,2.468655,-0.587749,0.612018,0.277514,' >50K'
3.38243,-0.363616,-0.953212,-0.246612,-1.766298,' <=50K'
3.240063,-0.107798,-0.693229,-0.662037,-0.973156,' <=50K'
3.281416,-1.455237,-4.54654,0.883049,-4.490091,' <=50K'
-1.33697,2.035164,-0.325963,-0.250732,-0.463915,' >50K'
-2.385267,0.773035,0.326618,-0.978239,0.713262,' <=50K'
-1.0257,-3.566008,-0.787269,0.817729,-1.624721,' <=50K'
2.775607,0.560834,-1.443073,0.911272,-1.946362,' <=50K'
2.931807,0.259651,1.168377,-0.996661,1.762087,' <=50K'
-1.705873,-1.927815,1.147195,-0.680071,-0.137677,' >50K'
-3.354328,3.045716,-0.990868,0.087697,1.126978,' >50K'
-2.576658,0.766448,0.316784,-1.30709,0.734743,' <=50K'
3.146183,0.163645,-0.888872,-0.217498,-2.065448,' <=50K'
0.226979,2.060634,0.517949,-1.608423,0.787796,' >50K'
2.987758,-0.651663,-1.407286,0.034914,-3.359052,' <=50K'
-3.896958,1.774408,-0.286799,0.468282,0.67783,' >50K'
-1.623062,-0.343893,-7.599444,-2.087269,2.17203,' >50K'
1.543173,-1.035474,1.692896,-1.001691,1.392014,' <=50K'
1.935743,-0.720163,-1.053321,0.994858,-3.956657,' <=50K'
-2.667875,-0.700226,0.744955,0.610821,-0.181964,' <=50K'
3.245459,-0.807925,1.708567,-0.379484,1.946131,' <=50K'
3.032422,-1.199291,0.037139,-0.88446,1.419128,' <=50K'
-0.2088,3.636925,-0.195357,-0.355862,0.629216,' >50K'
1.522292,0.292099,0.867918,-0.244081,-2.718371,' <=50K'
2.808703,1.2536,1.067824,-0.705056,0.357095,' <=50K'
1.496683,-0.716063,1.180418,-1.365412,0.091764,' <=50K'
-2.215574,0.166103,0.320734,-0.173603,0.119042,' <=50K'
0.306829,-0.19267,0.502615,0.180307,-1.261119,' >50K'
-1.401008,-0.68903,0.922832,-0.005208,0.412281,' <=50K'
-1.868122,-1.17141,1.090717,-0.811275,0.560151,' <=50K'
1.230685,-1.021529,1.69938,-1.315262,1.44205,' <=50K'
-2.588734,-0.864808,0.449431,0.89001,0.158987,' >50K'
1.302493,-0.022906,0.518374,0.765537,-3.238726,' <=50K'
-0.909014,-1.478015,-0.710263,-0.103157,-0.290542,' <=50K'
2.717219,0.123881,1.39204,-0.890137,0.842058,' <=50K'
-0.131202,0.870842,-2.752452,-0.964967,0.228848,' >50K'
2.889457,0.631152,1.200003,-1.036278,1.56621,' <=50K'
2.280789,-0.019654,1.236718,-1.123789,1.473127,' <=50K'
-2.047769,-0.517716,0.656809,0.553911,-0.261687,' <=50K'
-1.749268,-1.757556,0.857261,0.008853,-0.205766,' >50K'
0.453439,0.86479,0.352847,5.152099,-1.22696,' <=50K'
3.382449,0.744478,-0.96493,-0.506066,-1.17519,' <=50K'
2.534505,-2.224721,1.220201,-0.427333,0.663665,' <=50K'
-1.288885,0.409539,0.415535,0.511113,0.453411,' >50K'
-1.927405,-1.224477,0.949364,-0.572927,-0.024895,' >50K'
1.444277,-0.805286,-0.390314,-0.888635,-0.901383,' <=50K'
-1.892573,-1.814305,1.196919,-0.758994,-0.18974,' <=50K'
0.566533,3.050302,0.039463,-0.896282,-0.979167,' <=50K'
-1.699646,-1.900897,1.181661,-0.52801,-0.073716,' <=50K'
1.834339,0.123379,1.188998,-1.030825,-0.090802,' <=50K'
0.995644,2.529461,0.494196,-1.362774,0.525733,' <=50K'
-2.503885,-2.677795,0.777543,0.929575,-0.460591,' >50K'
-0.001933,0.765693,-2.05145,-0.659629,1.31018,' <=50K'
0.211249,-2.175213,0.201664,0.698608,-1.556211,' <=50K'
-2.357371,0.729127,0.303891,-1.004833,0.728003,' >50K'
1.355756,1.083963,1.061756,0.355429,1.952963,' <=50K'
0.417215,-0.004798,0.327272,-0.204717,-0.237969,' <=50K'
-2.771508,2.100473,-0.397386,0.403789,0.658422,' <=50K'
1.798915,1.919816,0.815786,-1.493284,2.07506,' <=50K'
1.385491,-1.345672,0.926391,-1.684707,1.02991,' <=50K'
-1.109684,-6.593299,-2.294991,-0.228767,-0.313429,' <=50K'
1.969665,1.244194,0.617026,0.255247,1.012334,' <=50K'
-1.170454,0.187352,-1.165281,-1.01033,0.439471,' >50K'
1.879539,0.522297,0.729826,-0.267146,-3.150376,' <=50K'
-2.908703,1.713153,-0.220696,-0.940829,0.59265,' >50K'
-1.884797,-1.888826,1.083351,-0.272653,-0.51427,' <=50K'
1.823749,0.288373,-1.093483,5.305012,-0.294578,' <=50K'
-0.168472,2.485059,0.218152,-0.698908,-1.458507,' >50K'
0.390105,-0.334968,1.304924,-0.707166,-1.852023,' <=50K'
0.966721,-0.633996,0.946022,-0.466739,-2.339782,' <=50K'
1.414545,1.500503,0.566909,-1.415612,0.975267,' <=50K'
-2.539699,0.858522,-0.317682,5.317571,1.991145,' >50K'
1.638017,0.518456,1.00771,4.30878,3.968975,' <=50K'
1.11316,0.018889,0.883625,5.613088,0.965492,' <=50K'
-3.13317,-0.543839,0.711665,0.787268,-0.004062,' <=50K'
0.475083,-0.383249,1.252766,-0.411592,-1.980018,' <=50K'
2.536544,-1.160779,0.540305,5.673367,2.326966,' <=50K'
1.796183,-1.841,-0.698011,0.139918,-2.611506,' <=50K'
0.57054,-1.311184,0.705736,-0.476657,-1.515198,' <=50K'
-2.516342,-0.200256,-0.940862,1.043745,-0.490363,' <=50K'
3.214176,0.75599,1.327898,-0.694795,1.724333,' <=50K'
-0.7367,4.760128,-1.063918,0.466979,-0.241312,' >50K'
-1.184596,-2.196678,0.838143,-0.807901,-0.113681,' <=50K'
-2.052118,0.421753,0.554094,-1.342884,1.094176,' >50K'
2.877221,0.345568,1.212847,-0.944625,1.733244,' <=50K'
-1.891411,-1.767965,1.200853,-0.509464,-0.309296,' <=50K'
2.813703,-0.76454,1.393457,-0.764111,1.107393,' <=50K'
-2.085405,3.44596,-1.098571,1.329322,-0.907588,' >50K'
-1.951018,1.211406,-1.72348,0.644436,0.007052,' >50K'
-3.000825,0.939512,0.129212,-0.755206,0.326821,' >50K'
-2.478257,-1.57664,0.920271,1.103942,-0.139862,' <=50K'
1.119297,1.995083,0.501831,-1.495267,2.680831,' <=50K'
1.155211,0.351766,0.623852,5.190113,1.509718,' >50K'
-1.080228,-4.08188,-1.412481,-1.069972,0.052924,' <=50K'
-1.848756,-1.028902,0.888184,-0.497532,-0.155645,' <=50K'
4.171272,-0.893953,-0.095533,-0.618589,1.774804,' <=50K'
2.144387,-0.553218,-0.27207,-0.26483,-2.284661,' <=50K'
1.641064,0.008717,-0.501348,-0.566365,-1.539866,' <=50K'
0.692385,1.506565,0.149634,1.129161,-3.129462,' <=50K'
3.122155,-0.62992,-1.137001,0.583014,-3.322845,' <=50K'
1.207362,1.383276,-0.904877,0.508265,-3.256487,' >50K'
-0.696856,4.458946,-0.768197,0.043479,0.224614,' >50K'
-1.809694,-1.887828,1.177714,-0.629377,-0.103424,' >50K'
1.805931,-0.095056,1.193194,4.523532,3.442973,' <=50K'
-1.145515,3.607363,-0.955521,2.056037,-1.996866,' >50K'
1.267179,1.173928,0.194738,0.705156,-1.726511,' <=50K'
-2.894067,0.249322,0.434547,0.519169,0.467925,' <=50K'
-0.824942,-1.014671,0.770196,-0.897517,0.762358,' <=50K'
0.727458,2.643414,0.343796,-0.162087,0.618955,' <=50K'
-2.082741,-1.015158,0.832626,-0.415462,-0.403151,' <=50K'
0.264405,0.125093,1.195443,-0.032541,0.274115,' <=50K'
-1.76678,-0.91968,-1.543559,-1.128649,0.804528,' <=50K'
-1.760218,-2.26346,1.051491,0.185277,-0.287275,' <=50K'
-2.785532,1.116943,0.14374,-1.006176,0.444504,' >50K'
-2.553963,-1.58496,0.918568,0.921714,-0.103844,' <=50K'
-1.523338,-0.030845,0.409032,-0.741519,0.95231,' <=50K'
-1.748033,-1.904047,1.162584,-0.485643,-0.143432,' <=50K'
-1.824382,-0.6134,0.979127,-0.821712,0.565247,' <=50K'
1.530712,0.630429,0.840585,-1.149863,0.731421,' <=50K'
-1.785667,-0.517348,0.49536,-0.175998,-0.057556,' <=50K'
2.465861,0.548404,1.116098,-0.915103,-0.422892,' <=50K'
-2.012093,-0.22124,0.691178,-0.943567,0.867553,' <=50K'
0.798428,0.841825,-3.496423,3.950834,2.286812,' <=50K'
3.133893,0.007022,-5.549915,-1.305506,0.442711,' <=50K'
-2.487619,0.264071,-2.552251,-1.566872,1.669012,' <=50K'
-3.266322,1.425713,-2.794636,-1.379872,1.128568,' >50K'
1.551873,1.268951,0.727564,-1.489304,1.790362,' <=50K'
-1.160317,-1.324338,0.864141,-0.806723,0.605871,' <=50K'
-0.354942,1.466965,0.746106,-0.122585,0.750132,' <=50K'
0.336876,-0.202662,0.490326,0.277609,-1.297969,' >50K'
-2.92463,1.009341,0.247964,-1.206911,0.711575,' >50K'
-1.631614,-1.203172,1.094018,-0.573557,0.610091,' <=50K'
-1.913199,-1.059654,0.843188,-0.442366,-0.263278,' >50K'
-2.950795,0.595454,0.377597,0.498465,0.706774,' <=50K'
1.772301,0.991329,0.708096,4.574053,3.751353,' <=50K'
-1.301694,-3.466996,0.742703,0.93632,-0.794001,' <=50K'
-3.192494,-0.40771,0.441782,1.01744,-0.66382,' >50K'
-2.897257,0.71119,0.13437,-0.779655,0.106693,' >50K'
1.452578,-0.002493,0.210073,6.484189,0.420259,' <=50K'
2.78977,0.062561,1.371933,-0.956794,0.909826,' <=50K'
-1.391132,-0.749565,0.967416,-0.712146,0.804012,' <=50K'
-1.692327,-1.077095,0.636236,0.533369,-0.276824,' <=50K'
-3.455732,-0.211332,0.359525,0.359786,0.230596,' >50K'
1.841306,1.497577,0.795027,-0.765712,-0.584973,' <=50K'
-0.923406,-1.725308,-2.164363,0.737225,-0.209086,' <=50K'
3.013072,-0.355332,-0.402058,-0.86513,-0.492294,' <=50K'
3.057465,-2.725324,0.590169,-0.303192,0.904232,' <=50K'
1.847414,1.05285,-1.190934,0.641834,-2.518684,' <=50K'
2.074495,-4.04348,-3.792241,0.631174,-2.22686,' <=50K'
0.797712,-0.666631,1.32126,-1.538888,-0.039391,' <=50K'
2.067814,2.342479,-0.377039,0.069557,1.082528,' <=50K'
1.589025,3.067282,-2.054487,0.884933,-3.17717,' <=50K'
-2.025983,0.524281,-1.522926,-0.684074,-0.389182,' >50K'
1.056613,2.135619,-1.738847,-0.60485,-3.009998,' <=50K'
-3.001423,-1.625598,0.703011,1.561311,-0.90194,' <=50K'
1.553084,-2.38065,-1.162759,0.667874,1.027135,' <=50K'
-1.837689,0.399084,0.451886,0.840881,0.876397,' <=50K'
-2.150186,0.786439,0.222491,-0.784545,0.44528,' >50K'
2.124753,-0.316748,1.056713,-0.999524,-0.406468,' <=50K'
-3.13082,2.141464,-0.594317,-0.931105,0.89748,' >50K'
-2.765136,-2.839145,-1.341714,1.16064,-0.408022,' <=50K'
0.348006,-0.282525,1.27347,0.099146,0.112687,' >50K'
-2.812407,0.789132,0.221238,-0.850514,0.269258,' >50K'
3.289204,-4.604637,-2.531324,-0.616685,-0.884342,' <=50K'
2.52243,0.237542,1.301204,-0.961447,0.369065,' <=50K'
2.741478,-3.081018,-0.7998,-1.573341,1.892655,' <=50K'
1.607414,0.73818,0.260036,-0.375597,-2.001237,' <=50K'
1.82454,1.045081,0.446031,-0.014202,-2.854346,' <=50K'
0.703915,-1.119776,-1.054112,0.112729,-1.407407,' <=50K'
2.764644,0.874741,0.948276,4.855446,3.779586,' <=50K'
2.445173,-0.744225,1.354389,-1.03538,0.953838,' <=50K'
-3.063524,1.509097,-0.184906,0.4414,0.543424,' >50K'
-0.075508,1.630731,-0.2455,-0.58933,-1.714892,' >50K'
-1.792324,0.297501,-3.025429,-1.271068,1.33154,' >50K'
-1.504004,-0.350725,-1.065447,0.918315,-0.229678,' >50K'
1.935115,-0.882579,-1.539688,-0.204781,-2.411747,' <=50K'
3.306756,-1.966146,-1.869978,1.57182,-1.585959,' <=50K'
2.405566,-0.100295,1.574879,-1.105532,1.459042,' <=50K'
-1.346275,-1.201067,0.819659,-0.275512,-0.763684,' <=50K'
-0.262445,0.396571,0.115147,0.958674,-2.361199,' <=50K'
3.384923,-1.138101,-1.427226,0.24803,-2.811428,' <=50K'
1.35869,-0.94161,1.741353,-0.927239,1.372361,' <=50K'
1.902357,-0.235648,1.175459,-1.013171,0.14807,' <=50K'
-1.635529,-0.389298,0.814356,-0.459339,0.385464,' >50K'
-3.002395,-1.242713,0.749922,0.76848,-0.363673,' >50K'
-0.130539,4.446645,-1.147713,0.61338,-0.54602,' <=50K'
-1.815479,-1.103012,0.875691,-0.778639,-0.003175,' >50K'
-2.877298,-0.813721,0.767022,1.067551,-0.187223,' <=50K'
-1.572765,-1.902947,0.920386,-0.452901,-0.495385,' <=50K'
-2.761641,-1.575844,0.889098,0.704429,-0.34436,' >50K'
2.46366,-4.255021,-1.377635,-1.3534,1.695498,' <=50K'
2.50435,-1.876517,1.000998,-1.114414,1.978549,' <=50K'
-4.940792,1.927534,-7.822962,-0.789826,1.692653,' >50K'
1.512579,-1.498772,0.97068,-1.167845,0.903941,' <=50K'
-3.760685,2.238717,-0.710034,-0.621403,0.213909,' >50K'
-3.441826,1.692303,-0.300502,-0.940961,0.462156,' >50K'
1.195714,-0.578414,1.475299,-1.231455,0.315001,' <=50K'
1.033602,0.783093,0.811707,-0.954182,0.265161,' <=50K'
-2.105036,-0.344031,-7.669604,-1.233932,1.717442,' >50K'
2.890673,0.179247,-1.314461,5.688598,-0.127333,' <=50K'
-3.229765,2.619129,-0.639689,0.633408,0.37814,' >50K'
1.195966,-0.074421,-2.201383,-0.009182,-1.664381,' <=50K'
1.161836,1.342891,1.108884,-1.632305,2.590608,' <=50K'
3.528607,1.345688,-0.788827,0.59875,0.83741,' <=50K'
3.043232,0.782974,0.928018,5.003673,3.884625,' <=50K'
2.021169,-0.924175,1.763126,-1.275064,2.017368,' <=50K'
2.663608,-1.292601,0.201959,-1.047454,1.568242,' <=50K'
-1.065531,-0.763678,-1.328601,0.504592,-0.502833,' <=50K'
3.359797,-0.668985,1.610541,-0.76491,2.375859,' <=50K'
3.384071,-1.083886,-1.387534,0.251349,-2.782446,' <=50K'
1.158586,-0.480843,1.41161,-0.684473,0.252298,' <=50K'
0.160443,-0.312153,1.189919,-0.565768,-1.888703,' <=50K'
1.582985,-0.697985,1.192987,-1.192032,0.076061,' <=50K'
-1.426364,-0.773687,0.576373,0.512101,0.699027,' <=50K'
-2.570682,0.402788,0.155972,1.122094,-0.277447,' >50K'
0.034976,3.076638,-0.350429,0.371933,-0.488932,' <=50K'
-2.512271,0.850296,0.304368,-1.030804,0.666764,' >50K'
1.576805,-1.034387,1.444751,-0.936596,1.028331,' <=50K'
1.868124,0.53751,0.901092,-0.390407,-1.268522,' <=50K'
0.915845,0.736991,1.125961,-1.375913,0.65488,' <=50K'
-2.125395,0.55657,0.025221,-0.474118,-0.035479,' <=50K'
-1.535848,-0.358574,0.422715,5.185952,2.185942,' <=50K'
-5.271763,2.266995,-0.747418,0.153231,0.176942,' >50K'
2.446556,-1.804799,-6.816233,-1.777281,0.628916,' <=50K'
-1.113016,-5.993923,-2.165379,-0.262951,-0.226141,' <=50K'
-1.078498,-2.050754,-0.225667,-0.271328,-0.431078,' <=50K'
-1.632583,-1.228084,1.075307,-0.573887,0.594863,' >50K'
2.196252,1.072699,-1.65317,0.068263,0.943703,' <=50K'
-1.79837,0.137728,0.565199,-0.849332,0.324497,' >50K'
-4.123662,1.470461,-2.954829,-0.227134,0.925873,' >50K'
1.183467,-0.730069,1.030986,-0.84251,-0.502951,' <=50K'
2.806818,0.298533,1.011528,5.03009,3.351509,' <=50K'
-1.580838,-2.048861,0.809968,-0.452726,-0.587949,' <=50K'
0.965004,-0.53373,1.007716,-0.662513,-1.974397,' <=50K'
-0.530196,-1.285528,-0.765862,-0.25075,-1.206566,' <=50K'
0.149387,1.438031,0.518363,0.995529,0.211165,' <=50K'
-1.963721,-1.156302,1.013593,-0.279522,0.169712,' >50K'
1.17856,2.984311,0.175548,-1.364276,0.857803,' <=50K'
-2.850539,-1.637851,0.869018,0.918421,-0.631966,' >50K'
3.068234,0.789776,1.317609,-0.689135,1.611646,' <=50K'
-1.583153,-1.226575,1.093536,-0.617248,0.66513,' >50K'
0.073806,0.482421,0.446619,-0.307763,0.037913,' <=50K'
-2.828041,-0.738932,0.660948,0.749718,-0.428475,' <=50K'
-1.70667,-1.995589,1.109387,-0.526329,-0.136292,' >50K'
2.033521,1.081064,1.189547,-1.007419,0.645733,' <=50K'
-0.9254,-2.146579,-0.552581,-0.34996,-0.738591,' <=50K'
-3.976114,2.667833,-2.579021,0.334607,0.068626,' >50K'
2.432703,-1.079033,1.730108,-1.147303,2.215226,' <=50K'
-1.032329,-1.277964,0.483472,5.215489,1.88756,' >50K'
-1.317915,-2.05369,0.909704,-0.783319,-0.162548,' <=50K'
-2.451389,1.619864,-0.117736,-0.889924,0.868759,' >50K'
