Instance_number,age,education-num,relationship,race,sex,capital-gain,capital-loss,hours-per-week,class,cluster
0.726873,0.082192,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.726904,0.342466,0.533333,0.2,0,0,0,0,0.908163,0,cluster2
0.726935,0.082192,0.6,0.6,0,0,0,0,0.295918,0,cluster0
0.726966,0.123288,0.6,0.6,0,0,0,0,0.112245,0,cluster0
0.726996,0.534247,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.727027,0.328767,0.8,0.2,0,0,0,0.433196,0.397959,1,cluster2
0.727058,0.410959,0.133333,0.2,0,0,0,0.50023,0.5,0,cluster2
0.727088,0.054795,0.6,0.6,0,0,0,0,0.397959,0,cluster0
0.727119,0.164384,0.533333,0.6,0.25,0,0,0,0.397959,0,cluster0
0.72715,0.205479,0.6,0.6,0,0,0,0,0.5,0,cluster0
0.727181,0.753425,0.266667,0.8,0.25,1,0,0,0.193878,0,cluster0
0.727211,0.712329,0.933333,0.2,0,0,1,0,0.397959,1,cluster1
0.727242,0.027397,0.6,1,0,0,0,0,0.244898,0,cluster0
0.727273,0.109589,0.8,0.6,0,0,0,0,0.244898,0,cluster0
0.727303,0.534247,0.6,0.2,0,0,0,0.424242,0.5,1,cluster2
0.727334,0.342466,0.866667,0,0,1,0.086141,0,0.5,1,cluster1
0.727365,0.561644,0.8,0.8,0,1,0,0,0.346939,0,cluster0
0.727396,0.09589,0.8,0.6,0,0,0,0,0.397959,0,cluster0
0.727426,0.328767,0.666667,0.4,0,1,0,0,0.377551,1,cluster0
0.727457,0.315068,0.333333,0.2,0,0,0,0,0.397959,1,cluster2
0.727488,0.273973,0.533333,0.2,0,0,0,0,0.44898,0,cluster2
0.727518,0.109589,0.733333,0.8,0,1,0,0,0.397959,0,cluster0
0.727549,0.356164,0.8,0.6,0.5,1,0,0,0.397959,1,cluster0
0.72758,0.260274,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.727611,0.328767,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.727641,0.191781,0.8,0,0,1,0,0,0.397959,0,cluster0
0.727672,0.068493,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.727703,0.260274,0.666667,0.2,0,0,0,0,0.397959,0,cluster2
0.727733,0.342466,0.333333,0.2,0,0,0,0,0.397959,0,cluster0
0.727764,0.164384,0.533333,0.2,0,0,0,0,0.602041,0,cluster2
0.727795,0.109589,0.533333,0.8,0,1,0,0,0.459184,0,cluster0
0.727826,0.082192,0.8,0,0,0,0,0,0.397959,0,cluster0
0.727856,0.232877,0.533333,0.8,0.25,1,0,0,0.193878,0,cluster0
0.727887,0.136986,0.533333,0.2,0,0,0.0258,0,0.44898,0,cluster1
0.727918,0.205479,0.8,0.2,0.25,0,0.150242,0,0.5,1,cluster1
0.727948,0.219178,0.6,0,0,0,0,0,0.397959,0,cluster0
0.727979,0.287671,0.8,0,0,1,0,0,0.55102,0,cluster0
0.72801,0.054795,0.6,0.6,0,0,0,0,0.295918,0,cluster0
0.728041,0.30137,0.666667,0.2,0,0,0,0,0.397959,0,cluster2
0.728071,0.452055,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.728102,0.205479,0.6,0,0,0,0,0,0.295918,0,cluster0
0.728133,0.315068,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.728163,0.561644,0.6,0.2,0,0,0.150242,0,0.397959,1,cluster1
0.728194,0.041096,0.533333,0.6,0,1,0,0,0.193878,0,cluster0
0.728225,0.630137,0.533333,0,0,1,0,0.506198,0.397959,0,cluster0
0.728256,0.534247,0.8,0.2,0,0,0,0,0.5,0,cluster2
0.728286,0.178082,0.8,0.2,0,0,0,0,0.397959,0,cluster2
0.728317,0.30137,0.6,0.8,0,1,0,0,0.387755,0,cluster0
0.728348,0.109589,0.733333,0,0,0,0,0,0.5,1,cluster2
0.728378,0.219178,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.728409,0.328767,0.8,0,0,0,0,0,0.397959,0,cluster2
0.72844,0.452055,0.6,0,0,0,0,0,0.397959,0,cluster0
0.728471,0.369863,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.728501,0.136986,0.8,0,0,0,0,0,0.397959,0,cluster0
0.728532,0.136986,0.8,0,0.5,0,0.135501,0,0.397959,1,cluster1
0.728563,0.561644,0.133333,0.2,0,0,0,0,0.397959,0,cluster0
0.728593,0.109589,0.6,0.6,0,0,0,0,0.142857,0,cluster0
0.728624,0.191781,0.533333,0.4,0.75,1,0,0,0.397959,0,cluster0
0.728655,0.30137,0.533333,0.2,0,0,0,0,0.5,1,cluster2
0.728686,0.520548,0.666667,0.2,0,0,0,0,0.397959,1,cluster2
0.728716,0.068493,0.666667,0.6,0,1,0,0,0.112245,0,cluster0
0.728747,0.369863,0.733333,0,0,0,0,0,0.397959,0,cluster2
0.728778,0.328767,0.666667,0.4,0,1,0,0.373737,0.040816,0,cluster0
0.728808,0.369863,0.466667,0,0,1,0,0,0.397959,0,cluster0
0.728839,0.60274,0.2,0.2,0,0,0,0,0.540816,0,cluster2
0.72887,0.205479,0.666667,0.2,0,0,0,0,0.397959,0,cluster2
0.7289,0.246575,0.8,0.2,0,0,0,0,0.44898,1,cluster2
0.728931,0.150685,0.6,0.2,0,0,0,0,0.397959,0,cluster0
0.728962,0.547945,0.8,0.2,0.5,0,0,0,0.397959,1,cluster0
0.728993,0.205479,1,0.2,0,0,0,0,0.653061,1,cluster2
0.729023,0.39726,0.2,0,0.25,1,0,0,0.397959,0,cluster0
0.729054,0.123288,0.533333,0.4,0,1,0,0.362489,0.193878,0,cluster0
0.729085,0.356164,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.729115,0.616438,0.533333,0,0,1,0,0,0.346939,0,cluster0
0.729146,0.589041,0.866667,0.2,0.5,0,0,0,0.377551,1,cluster0
0.729177,0.684932,0.533333,0,0,1,0,0,0.193878,0,cluster0
0.729208,0.027397,0.533333,0.8,0.25,1,0,0,0.295918,0,cluster0
0.729238,0.520548,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.729269,0.424658,0.333333,0.2,0,0,0,0,0.653061,1,cluster2
0.7293,0.027397,0.533333,0,0,1,0,0,0.193878,0,cluster0
0.72933,0.027397,0.6,0,0,1,0,0,0.295918,0,cluster0
0.729361,0.356164,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.729392,0.191781,1,0.4,0,1,0,0,0.908163,0,cluster0
0.729423,0.657534,0.6,0.4,0,1,0,0,0.44898,0,cluster0
0.729453,0.205479,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.729484,0.260274,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.729515,0.328767,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.729545,0.219178,0.6,0.2,0,0,0.03908,0,0.397959,0,cluster1
0.729576,0.753425,0.333333,0,0,0,0,0,0.112245,0,cluster0
0.729607,0.232877,0.8,0.2,0,0,0,0.453857,0.5,1,cluster2
0.729638,0.136986,0.6,0,0,0,0,0,0.44898,0,cluster0
0.729668,0.794521,0.4,0,0,0,0,0,0.5,0,cluster0
0.729699,0.30137,0.333333,0.8,0,1,0,0,0.142857,0,cluster0
0.72973,0.465753,0.533333,0.2,0,0,0,0.433196,0.397959,1,cluster2
0.72976,0.410959,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.729791,0.191781,0.6,0,0,0,0,0,0.397959,0,cluster0
0.729822,0.315068,0.866667,0,0,1,0,0,0.397959,1,cluster0
0.729853,0.424658,0.533333,0,0,1,0,0,0.295918,0,cluster0
0.729883,0.260274,0.8,0,0.25,0,0,0,0.397959,0,cluster0
0.729914,0.013699,0.533333,0.6,0,0,0,0,0.193878,0,cluster0
0.729945,0.219178,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.729975,0.232877,0.866667,0.2,0,0,0,0,0.397959,0,cluster2
0.730006,0.465753,0.6,0.2,0,0,0.03103,0,0.479592,1,cluster1
0.730037,0.30137,0.733333,0,0,1,0,0,0.397959,0,cluster0
0.730068,0.041096,0.533333,0.6,0,0,0,0,0.346939,0,cluster0
0.730098,0.684932,0.6,0,0.25,1,0,0,0.193878,0,cluster0
0.730129,0.342466,0.666667,0,0,1,0,0,0.602041,0,cluster0
0.73016,0.575342,0.4,0.2,0,0,0,0,0.397959,0,cluster2
0.73019,0.191781,0.533333,0,0.25,0,0,0,0.397959,0,cluster0
0.730221,0.027397,0.6,0.8,0.25,1,0.02036,0,0.295918,0,cluster1
0.730252,0.410959,0.6,0,0,1,0,0,0.479592,0,cluster0
0.730283,0.69863,0.2,0.2,0,0,0,0,0.295918,0,cluster0
0.730313,0.178082,0.6,0.2,0,0,0,0,0.397959,0,cluster0
0.730344,0.232877,0.533333,0,0,0,0,0,0.602041,0,cluster0
0.730375,0.438356,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.730405,0.287671,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.730436,0.589041,0.6,0.2,0,0,0.072981,0,0.397959,1,cluster1
0.730467,0.465753,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.730498,0.09589,0.8,0,0,0,0,0,0.397959,0,cluster0
0.730528,0.013699,0.6,0.6,0.25,1,0,0.367769,0.346939,0,cluster0
0.730559,0.09589,0.8,0.6,0,1,0,0,0.397959,0,cluster0
0.73059,0.054795,0.133333,0.2,0,0,0,0,0.397959,0,cluster0
0.73062,0.424658,0.533333,0.4,0,1,0,0.424242,0.397959,1,cluster2
0.730651,0.479452,0.266667,0.4,0,1,0,0,0.397959,0,cluster0
0.730682,0.424658,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.730713,0.315068,0.8,0.2,0,0,0.076881,0,0.663265,1,cluster1
0.730743,0.164384,0.4,0,0,1,0.03418,0,0.479592,0,cluster1
0.730774,0.041096,0.6,0.6,0,1,0,0,0.193878,0,cluster0
0.730805,0.191781,0.533333,0.8,0,1,0,0,0.244898,0,cluster0
0.730835,0.178082,0.6,0.2,0,0,0,0,0.5,0,cluster2
0.730866,0.178082,0.533333,0.8,0,0,0,0,0.397959,0,cluster0
0.730897,0.465753,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.730928,0.164384,0.666667,0,0,1,0,0,0.397959,0,cluster0
0.730958,0.534247,0.866667,0,0,0,0,0,0.153061,0,cluster0
0.730989,0.39726,0.8,0.8,0,1,0,0,0.397959,0,cluster0
0.73102,0.328767,0.6,0.6,0,1,0,0.895317,0.397959,0,cluster1
0.73105,0.164384,0.133333,1,0,1,0,0,0.397959,0,cluster0
0.731081,0.424658,0.533333,0.2,0.5,0,0,0,0.295918,0,cluster0
0.731112,0.232877,0.533333,0,0,1,0,0,0.5,0,cluster0
0.731143,0.342466,0.666667,0.2,0,0,0,0,0.5,0,cluster2
0.731173,0.109589,0.533333,0.8,0,1,0,0,0.295918,0,cluster0
0.731204,0.410959,0.4,0.8,0.25,1,0,0,0.397959,0,cluster0
0.731235,0.082192,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.731265,0.356164,0.666667,0.2,0,0,0,0,0.214286,0,cluster0
0.731296,0.027397,0.6,0.6,0.25,1,0,0,0.346939,0,cluster0
0.731327,0.068493,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.731357,0.315068,0.8,0.8,0,1,0,0,0.704082,0,cluster0
0.731388,0.328767,0.666667,0.2,0,0,0,0,0.397959,0,cluster2
0.731419,0.739726,0.8,0.2,0,0,0,0.549128,0.602041,1,cluster2
0.73145,0.342466,0.533333,0.2,0,0,0,0,0.44898,0,cluster2
0.73148,0.191781,0.8,0,0,0,0,0,0.469388,0,cluster2
0.731511,0.712329,0.6,0.2,0,0,0,0,0.316327,0,cluster2
0.731542,0.561644,0.533333,0.2,0,0,0,0,0.704082,0,cluster2
0.731572,0.260274,0.4,0.8,0.25,1,0,0,0.112245,0,cluster0
0.731603,0.191781,0.533333,0.2,0,0,0,0,0.653061,0,cluster2
0.731634,0.041096,0.6,0.6,1,1,0.00594,0,0.346939,0,cluster1
0.731665,0.328767,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.731695,0.246575,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.731726,0.616438,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.731757,0.150685,0.8,0.6,0,1,0,0,0.142857,0,cluster0
0.731787,0.136986,0.466667,0.6,0,0,0,0,0.55102,0,cluster0
0.731818,0,0.4,0.6,0,0,0,0,0.397959,0,cluster0
0.731849,0.246575,0.533333,0,0,0,0,0,0.5,1,cluster2
0.73188,0.383562,0.6,0.4,0,1,0,0,1,0,cluster0
0.73191,0.369863,0.8,0.8,0,1,0,0,0.397959,0,cluster0
0.731941,0.136986,0.666667,0,0.5,1,0,0,0.397959,0,cluster0
0.731972,0.465753,0.266667,0.2,0,0,0,0,0.397959,0,cluster0
0.732002,0.438356,0.533333,0,0,1,0,0,0.44898,0,cluster0
0.732033,0.643836,0.333333,0.2,0,0,0,0,0.091837,1,cluster2
0.732064,0.506849,0.2,0,0,0,0,0,0.44898,0,cluster0
0.732095,0.356164,0.533333,0.2,1,0,0,0,0.397959,0,cluster0
0.732125,0.205479,0.533333,0.8,0,0,0,0,0.346939,0,cluster0
0.732156,0.260274,0.733333,0,0.25,0,0.105201,0,0.428571,1,cluster1
0.732187,0.123288,0.533333,1,0.5,0,0,0,0.5,1,cluster0
0.732217,0.273973,0.8,0.2,0,0,0,0,0.5,1,cluster2
0.732248,0.287671,0.733333,0.8,0,1,0,0,0.397959,0,cluster0
0.732279,0.123288,0.466667,0.2,0,0,0,0,0.397959,0,cluster0
0.73231,0.452055,0.8,0.2,0,0,0,0.433196,0.5,1,cluster2
0.73234,0.410959,0.6,0.2,0,0,0.072981,0,0.397959,1,cluster1
0.732371,0.342466,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.732402,0.671233,0.533333,0,0.25,1,0,0,0.397959,0,cluster0
0.732432,0.356164,0.533333,0,0.25,1,0,0,0.316327,0,cluster0
0.732463,0.273973,0.8,0.2,0,0,0,0,0.44898,1,cluster2
0.732494,0.273973,0.333333,0.8,0,1,0,0,0.346939,0,cluster0
0.732525,0.109589,0.6,0.6,0,1,0,0,0.397959,0,cluster0
0.732555,0.164384,0.8,0.2,0,0,0,0,0.5,1,cluster2
0.732586,0.630137,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.732617,0.452055,0.733333,0.2,0,0,0.03103,0,0.397959,1,cluster1
0.732647,0.342466,0.866667,0,0,0,0,0,0.704082,0,cluster2
0.732678,0.205479,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.732709,0.342466,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.73274,0.328767,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.73277,0.109589,0.8,0,0,0,0.03325,0,0.397959,0,cluster1
0.732801,0.657534,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.732832,0.205479,0.6,0.2,0,0,0,0,0.5,0,cluster2
0.732862,0.205479,0.533333,0.8,0,0,0,0,0.091837,0,cluster0
0.732893,0.09589,0.6,0.2,0,0,0,0,0.602041,0,cluster2
0.732924,0.465753,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.732955,0.684932,0.333333,0,0.25,1,0,0,0.346939,0,cluster0
0.732985,0.150685,0.4,0.8,0,1,0,0,0.346939,0,cluster0
0.733016,0.205479,0.6,0.2,0,0,0,0,0.55102,1,cluster2
0.733047,0.821918,0.933333,0.2,0,0,0,0,0.397959,0,cluster2
0.733077,0.410959,0.533333,0.8,0,1,0,0,0.193878,0,cluster0
0.733108,0.123288,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.733139,0.041096,0.6,0.6,0,0,0,0,0.193878,0,cluster0
0.73317,0.547945,0.6,0.2,0.25,0,0,0,0.346939,1,cluster0
0.7332,0.315068,1,0.2,0,0,0,0,0.44898,0,cluster2
0.733231,0.452055,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.733262,0.027397,0.2,0.6,0,0,0,0,0.44898,0,cluster0
0.733292,0.506849,0.466667,0.2,0,0,0,0,0.397959,0,cluster2
0.733323,0.465753,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.733354,0.465753,0.8,0.2,0,0,0,0,0.5,1,cluster2
0.733385,0.287671,0.6,0.2,0,0,0.076881,0,0.397959,1,cluster1
0.733415,0.69863,0.8,0.2,0,0,0,0,0.244898,0,cluster2
0.733446,0,0.466667,0.6,0,1,0,0,0.193878,0,cluster0
0.733477,0.205479,0.8,0,0,0,0,0,0.397959,0,cluster0
0.733507,0.164384,0.6,0.2,0,0,0,0,0.44898,0,cluster2
0.733538,0.342466,0.6,0.8,0,0,0,0,0.397959,0,cluster0
0.733569,0.315068,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.7336,0.136986,0.6,0.2,0,0,0,0,0.397959,0,cluster0
0.73363,0.068493,0.8,0.6,0,1,0,0,0.193878,0,cluster0
0.733661,0.561644,0.4,0,0,1,0,0,0.397959,0,cluster0
0.733692,0.60274,0.8,0.2,0,0,0,0,0.44898,1,cluster2
0.733722,0.342466,0.8,0.4,0.25,1,0,0,0.346939,1,cluster0
0.733753,0.438356,0.866667,0,0.5,0,0,0,0.397959,0,cluster0
0.733784,0.328767,0.8,0.2,0,0,0,0,0.397959,0,cluster2
0.733814,0.356164,0.533333,0,0.25,1,0,0,0.397959,0,cluster0
0.733845,0.39726,0.8,0.8,0,0,0,0,0.397959,1,cluster0
0.733876,0.150685,0.533333,0.2,0,0,0,0,0.44898,1,cluster2
0.733907,0.30137,0.6,0.2,0,0,0.076881,0,0.5,1,cluster1
0.733937,0.452055,0.6,0.2,0,0,0.076881,0,0.397959,1,cluster1
0.733968,0.547945,0.6,0,0,0,0,0,0.397959,0,cluster0
0.733999,0.410959,0.533333,0.4,0,1,0,0,0.377551,0,cluster0
0.734029,0.849315,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.73406,0.315068,0.533333,0.4,0,1,0,0,0.44898,0,cluster0
0.734091,0.246575,0.8,0.2,0.5,0,0,0,0.397959,0,cluster0
0.734122,0.246575,0.8,0.2,0,0,0,0.399449,0.806122,0,cluster2
0.734152,0.178082,0.8,0.2,0,0,0,0,0.602041,1,cluster2
0.734183,0.123288,0.333333,0,0.25,0,0,0,0.397959,0,cluster0
0.734214,0.438356,0.533333,0.8,0.25,1,0.01506,0,0.397959,0,cluster1
0.734244,0.424658,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.734275,0.068493,0.6,0,0,0,0,0,0.44898,0,cluster0
0.734306,0.068493,0.4,0.6,0,1,0,0,0.295918,0,cluster0
0.734337,0.452055,0.333333,0,0.25,1,0,0,0.469388,0,cluster0
0.734367,0.410959,0.533333,0.2,0,0,0,0,0.602041,0,cluster2
0.734398,0.260274,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.734429,0.369863,0.733333,0.2,0,0,0,0,0.397959,1,cluster2
0.734459,0.767123,0.266667,0.8,0,1,0,0,0.081633,0,cluster0
0.73449,0.09589,0.533333,0,0.5,1,0,0,0.44898,0,cluster0
0.734521,0.232877,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.734552,0.273973,0.6,0.2,0.5,0,0,0,0.397959,0,cluster0
0.734582,0.150685,0.466667,0.4,0,1,0,0,0.193878,0,cluster0
0.734613,0.39726,0.6,0.4,0,1,0,0,0.397959,1,cluster0
0.734644,0.041096,0.6,0.6,0,1,0,0,0.346939,0,cluster0
0.734674,0.164384,0.133333,0.2,0,0,0,0,0.397959,0,cluster0
0.734705,0.09589,0.666667,0.2,0,0,0,0,0.397959,0,cluster0
0.734736,0.164384,0.6,0,0,0,0,0,0.346939,0,cluster0
0.734767,0.013699,0.466667,0.6,0,1,0,0,0.193878,0,cluster0
0.734797,0.328767,0.8,0.8,0.25,1,0,0,0.908163,1,cluster0
0.734828,0.575342,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.734859,0.136986,0.133333,0.8,0,0,0,0,0.5,0,cluster0
0.734889,0.452055,0.733333,0.2,0,0,0,0,0.44898,0,cluster2
0.73492,0.109589,0.066667,0,0,0,0,0,0.234694,0,cluster0
0.734951,0.342466,0.8,0.8,0,1,0,0,0.44898,0,cluster0
0.734982,0.260274,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.735012,0.616438,0.6,0.2,0,0,0,0,0.602041,1,cluster2
0.735043,0.739726,0.666667,0,0,1,0,0,0.397959,0,cluster0
0.735074,0.287671,0.8,0,0,0,0,0,0.55102,1,cluster2
0.735104,0.369863,0.533333,0.8,0.25,1,0,0,0.397959,0,cluster0
0.735135,0.027397,0.333333,0.6,0,0,0,0,0.295918,0,cluster0
0.735166,0.438356,0.6,0.2,0,0,0,0,0.602041,0,cluster2
0.735197,0.589041,0.8,0.2,0,0,0.076881,0,0.397959,1,cluster1
0.735227,0.150685,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.735258,0.123288,0.8,0,0,1,0,0,0.55102,0,cluster0
0.735289,0.013699,0.4,0.6,0,0,0,0,0.112245,0,cluster0
0.735319,0.356164,0.666667,0.2,0,0,0,0,0.5,1,cluster2
0.73535,0.657534,0.466667,0,0,0,0.02009,0,0.438776,0,cluster1
0.735381,0.082192,0.333333,0.6,0,0,0,0,0.438776,0,cluster0
0.735412,0.054795,0.6,0.6,0,1,0,0,0.346939,0,cluster0
0.735442,0.041096,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.735473,0.027397,0.6,0.6,0.5,1,0,0,0.173469,0,cluster0
0.735504,0.821918,0.533333,0,0,1,0,0,0.316327,0,cluster0
0.735534,0.205479,0.666667,0.2,0,0,0,0,0.397959,0,cluster2
0.735565,0.273973,0.6,0.2,0,0,0,0,0.295918,0,cluster0
0.735596,0.164384,0.533333,0.2,0,0,0,0,0.44898,0,cluster0
0.735627,0.575342,1,0.2,0,0,0,0.554408,0.44898,1,cluster2
0.735657,0.068493,0.6,0.6,0,0,0,0,0.397959,0,cluster0
0.735688,0.178082,0.8,0.4,0,1,0,0,0.193878,0,cluster0
0.735719,0.191781,0.533333,0.2,0,0,0,0,0.479592,1,cluster2
0.735749,0.575342,0.533333,0.2,0,0,0,0,0.602041,0,cluster2
0.73578,0.164384,0.6,0,0,1,0,0,0.397959,1,cluster0
0.735811,0.534247,0.533333,0.2,0,0,0,0,0.5,1,cluster2
0.735842,0.027397,0.6,0.6,0,1,0,0,0.193878,0,cluster0
0.735872,0.273973,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.735903,0.561644,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.735934,0.328767,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.735964,0.164384,0.533333,0.8,0,0,0,0,0.377551,0,cluster0
0.735995,0.287671,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.736026,0.260274,0.866667,0.2,0,0,0,0.453857,0.5,1,cluster2
0.736057,0.027397,0.6,0.6,0,0,0.00594,0,0.397959,0,cluster1
0.736087,0.39726,0.533333,0.4,0,1,0,0,0.27551,1,cluster0
0.736118,0.342466,0.866667,0.4,0,1,0,0,0.44898,1,cluster0
0.736149,0.164384,0.6,0,0,1,0,0,0.397959,0,cluster0
0.736179,0.342466,0.8,0.2,0,0,0.076881,0,0.397959,1,cluster1
0.73621,0.164384,0.733333,0.2,0,0,0,0,0.397959,0,cluster2
0.736241,0.410959,0.866667,0.8,0,1,0,0,0.397959,0,cluster0
0.736271,0.273973,0.4,0.2,0,0,0,0,0.397959,1,cluster2
0.736302,0.30137,0.533333,0.2,0,0,0,0,0.44898,0,cluster2
0.736333,0.39726,0.8,0.8,0.25,1,0,0,0.346939,1,cluster0
0.736364,0.150685,0.733333,0.2,0,0,0,0,0.397959,0,cluster2
0.736394,0.260274,0.6,0.2,0,0,0,0,0.561224,1,cluster2
0.736425,0.30137,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.736456,0.369863,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.736486,0.726027,0.533333,0,0,1,0.02964,0,0.112245,0,cluster1
0.736517,0.589041,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.736548,0.246575,0.8,0,0,1,0,0,0.5,1,cluster0
0.736579,0.575342,0.8,0.2,0.25,0,0,0,0.479592,1,cluster0
0.736609,0.054795,0.6,0.6,0,1,0,0,0.602041,0,cluster0
0.73664,0.068493,0.733333,0.6,0,1,0,0,0.153061,0,cluster0
0.736671,0.191781,0.6,0.2,0,0,0.150242,0,0.5,1,cluster1
0.736701,0.315068,0.8,0.2,0,0,0,0.453857,0.5,1,cluster2
0.736732,0.219178,0.533333,0.2,0,0,0,0,0.44898,1,cluster2
0.736763,0.328767,0.866667,0.2,0,0,0,0,0.602041,0,cluster2
0.736794,0.191781,0.733333,0.4,0,1,0,0,0.346939,1,cluster0
0.736824,0.616438,0.666667,0,0,0,0,0,0.397959,0,cluster2
0.736855,0.356164,0.533333,0.4,0,1,0,0,0.346939,0,cluster0
0.736886,0.150685,0.8,0,0.25,1,0,0,0.602041,0,cluster0
0.736916,0.356164,0.333333,0.2,0.25,0,0,0.433196,0.397959,1,cluster1
0.736947,0.520548,0.866667,0.2,0,0,0.03103,0,0.55102,1,cluster1
0.736978,0.342466,0.533333,0.8,0,1,0,0,0.244898,0,cluster0
0.737009,0.082192,0.8,0,0,1,0,0,0.397959,0,cluster0
0.737039,0.520548,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.73707,0.369863,0.8,0.2,0,0,1,0,0.44898,1,cluster1
0.737101,0.027397,0.4,0.6,1,1,0,0,0.316327,0,cluster0
0.737131,0.082192,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.737162,0.328767,0.533333,0.8,0,1,0,0,0.5,0,cluster0
0.737193,0.630137,0.533333,0.2,0,0,0,0,0.193878,0,cluster0
0.737224,0.465753,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.737254,0.438356,0.533333,0,0,0,0,0,0.908163,0,cluster2
0.737285,0.164384,0.866667,0.8,0.5,1,0,0,0.193878,0,cluster0
0.737316,0.109589,0.6,0,0,0,0.086141,0,0.397959,1,cluster1
0.737346,0.369863,0.933333,0.2,0,0,1,0,0.5,1,cluster1
0.737377,0,0.4,0.6,0,0,0,0,0.295918,0,cluster0
0.737408,0.342466,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.737439,0.054795,0.4,0.6,0,1,0,0,0.346939,0,cluster0
0.737469,0.123288,0.6,0,0,0,0,0,0.397959,0,cluster0
0.7375,0.09589,0.6,0,0,0,0,0,0.397959,0,cluster0
0.737531,0.178082,0.8,0.2,0,0,0,0,0.418367,1,cluster2
0.737561,0.561644,0.8,0.8,0,1,0.278283,0,0.5,1,cluster1
0.737592,0.027397,0.533333,0.6,0,0,0,0,0.27551,0,cluster0
0.737623,0.657534,0.2,1,0,1,0,0,0.234694,0,cluster0
0.737654,0.479452,0.6,0.2,0,0,0,0,0.602041,1,cluster2
0.737684,0,0.333333,0.6,0,0,0,0,0.193878,0,cluster0
0.737715,0.136986,0.533333,0.6,0,0,0,0,0.214286,0,cluster0
0.737746,0.493151,0.933333,0,0,1,0,0,0.397959,0,cluster0
0.737776,0.09589,0.8,0,0,1,0,0,0.397959,0,cluster0
0.737807,0.273973,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.737838,0.232877,0.666667,0.4,0,1,0,0,0.173469,0,cluster0
0.737869,0.315068,0.733333,0,0,0,0.086141,0,0.5,1,cluster1
0.737899,0.438356,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.73793,0.945205,0.866667,0,0,1,0,0,0.397959,0,cluster0
0.737961,0.438356,0.666667,0.4,0,1,0.150242,0,0.602041,1,cluster1
