@relation 'adult.data.num-weka.filters.unsupervised.attribute.Remove-V-R1,5,8-13,15_clustered'

@attribute Instance_number numeric
@attribute age numeric
@attribute education-num numeric
@attribute relationship numeric
@attribute race numeric
@attribute sex numeric
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class numeric
@attribute Cluster {cluster0,cluster1,cluster2}

@data
22978,35,14,0,0,0,0,0,40,1,cluster2
22979,30,10,1,0,0,0,0,40,0,cluster0
22980,33,10,0,0,1,6849,0,50,0,cluster1
22981,56,13,0,0,1,0,0,38,0,cluster0
22982,21,10,3,0,1,0,0,20,0,cluster0
22983,56,10,0,1,1,0,0,40,0,cluster0
22984,56,13,1,0,0,0,1902,65,1,cluster2
22985,45,13,1,0,0,15024,0,40,1,cluster1
22986,20,10,3,0,1,0,0,20,0,cluster0
22987,62,9,1,0,0,0,0,40,1,cluster2
22988,24,13,0,0,1,0,0,30,0,cluster0
22989,52,13,4,1,1,0,0,40,0,cluster0
22990,23,9,1,0,0,0,0,40,0,cluster0
22991,36,14,1,0,0,0,0,40,1,cluster2
22992,40,10,0,0,0,0,0,40,0,cluster0
22993,30,10,1,0,0,0,0,40,0,cluster0
22994,41,5,1,0,0,0,0,35,0,cluster0
22995,59,9,1,0,0,0,0,40,1,cluster2
22996,27,14,0,0,0,0,0,37,0,cluster0
22997,19,10,3,0,0,0,0,23,0,cluster0
22998,41,10,0,0,0,0,0,50,0,cluster2
22999,27,13,4,0,0,0,0,35,0,cluster0
23000,50,9,4,0,1,0,0,40,0,cluster0
23001,29,3,3,0,1,0,0,40,0,cluster0
23002,38,13,1,0,0,0,0,55,1,cluster2
23003,30,9,3,0,0,0,0,60,0,cluster0
23004,48,13,1,0,0,0,0,55,0,cluster2
23005,39,12,1,1,0,7298,0,40,1,cluster1
23006,40,11,1,0,0,0,0,40,0,cluster2
23007,27,7,1,0,0,0,0,40,0,cluster0
23008,59,14,1,0,0,0,0,40,1,cluster2
23009,31,9,4,1,1,0,0,20,0,cluster0
23010,34,9,1,0,0,0,0,50,1,cluster2
23011,47,15,0,0,0,0,0,60,1,cluster2
23012,64,2,1,0,0,0,0,20,0,cluster0
23013,29,5,1,0,0,0,0,40,0,cluster0
23014,38,9,0,0,0,0,0,40,0,cluster0
23015,42,13,1,0,0,0,1887,40,1,cluster2
23016,49,13,1,0,0,0,0,60,1,cluster2
23017,53,10,1,0,0,0,0,40,0,cluster2
23018,35,10,1,0,0,0,0,50,1,cluster2
23019,70,13,1,2,0,0,0,40,0,cluster0
23020,38,9,1,0,0,0,0,40,0,cluster2
23021,36,13,5,2,1,0,0,40,0,cluster0
23022,34,13,1,2,0,0,0,55,0,cluster0
23023,24,13,0,0,0,0,0,10,0,cluster0
23024,23,10,0,0,1,0,0,40,0,cluster0
23025,21,10,3,0,1,0,0,35,0,cluster0
23026,47,10,4,0,1,0,0,40,0,cluster0
23027,59,4,4,0,0,4865,0,40,0,cluster1
23028,33,12,4,0,0,0,0,50,1,cluster0
23029,63,10,1,0,0,0,0,35,1,cluster2
23030,18,9,3,0,0,0,0,60,0,cluster0
23031,32,13,0,0,1,0,0,50,0,cluster0
23032,33,13,1,1,0,0,0,40,0,cluster0
23033,19,9,5,0,0,0,0,40,0,cluster0
23034,27,9,3,0,0,0,0,40,0,cluster0
23035,40,10,0,0,0,0,0,48,1,cluster2
23036,38,12,1,0,0,0,0,40,0,cluster2
23037,20,9,3,0,0,0,0,47,0,cluster0
23038,35,9,0,0,0,0,0,70,0,cluster2
23039,22,10,3,0,1,0,0,40,0,cluster0
23040,40,14,1,0,0,0,0,50,1,cluster2
23041,34,10,1,0,0,3103,0,40,1,cluster1
23042,23,6,0,0,0,0,0,40,0,cluster0
23043,26,13,0,0,0,0,0,40,0,cluster0
23044,53,10,1,0,0,0,0,60,0,cluster2
23045,34,10,1,0,0,0,0,40,1,cluster2
23046,39,9,1,0,0,0,0,40,0,cluster2
23047,25,5,1,0,0,0,0,40,0,cluster0
23048,18,7,3,0,0,0,0,20,0,cluster0
23049,65,13,0,0,0,0,0,40,0,cluster2
23050,49,13,3,0,1,0,0,40,0,cluster0
23051,64,6,1,1,0,0,0,40,0,cluster0
23052,68,13,1,0,0,0,0,40,1,cluster2
23053,56,10,0,0,1,0,0,40,0,cluster0
23054,68,9,0,0,1,0,3683,40,0,cluster1
23055,35,13,1,0,0,0,0,48,1,cluster2
23056,50,9,4,1,1,0,0,12,0,cluster0
23057,45,9,4,0,1,0,0,28,0,cluster0
23058,43,13,1,0,0,0,0,40,0,cluster2
23059,39,10,4,1,1,0,0,40,0,cluster0
23060,37,9,4,0,0,1506,0,40,0,cluster1
23061,45,13,1,0,0,0,0,50,1,cluster2
23062,20,10,3,0,1,0,0,10,0,cluster0
23063,36,12,4,0,1,0,0,45,0,cluster0
23064,26,10,0,0,1,0,0,40,0,cluster0
23065,36,13,0,0,1,0,0,32,0,cluster0
23066,47,13,0,0,0,0,0,60,0,cluster2
23067,34,9,0,1,0,0,2001,40,0,cluster0
23068,53,10,4,0,1,0,0,30,0,cluster0
23069,32,13,0,0,1,0,1590,42,0,cluster0
23070,44,3,1,0,0,0,0,40,0,cluster0
23071,25,9,5,0,0,0,0,40,0,cluster0
23072,35,3,4,0,0,0,0,36,0,cluster0
23073,34,12,0,0,1,0,0,40,0,cluster0
23074,42,10,1,0,0,0,0,40,0,cluster2
23075,47,9,0,0,1,0,0,4,0,cluster0
23076,23,9,3,0,0,0,0,37,0,cluster0
23077,56,9,0,0,1,0,0,40,0,cluster0
23078,50,16,1,0,0,15024,0,50,1,cluster1
23079,38,9,1,0,0,0,0,60,0,cluster2
23080,46,11,1,0,0,0,0,40,1,cluster2
23081,47,12,4,0,1,0,0,57,0,cluster0
23082,38,9,1,0,0,3464,0,80,0,cluster1
23083,42,9,1,0,0,0,0,46,0,cluster2
23084,48,9,1,0,0,0,0,40,0,cluster2
23085,27,9,0,0,1,0,0,50,0,cluster0
23086,40,11,2,0,1,0,0,36,0,cluster0
23087,53,16,2,0,1,99999,0,37,1,cluster1
23088,75,11,0,0,1,0,0,30,0,cluster0
23089,39,13,1,0,0,0,0,48,1,cluster2
23090,46,12,4,0,1,0,0,40,0,cluster0
23091,51,9,0,1,1,0,0,40,0,cluster0
23092,34,9,3,0,0,0,0,40,0,cluster0
23093,23,10,1,0,0,0,0,40,0,cluster0
23094,32,11,0,0,0,0,0,45,0,cluster0
23095,45,10,0,0,0,0,0,55,0,cluster2
23096,21,10,3,0,0,0,0,40,0,cluster0
23097,36,9,1,0,0,0,0,44,0,cluster2
23098,40,6,1,0,0,0,0,50,0,cluster2
23099,20,6,0,0,1,0,0,40,0,cluster0
23100,68,5,0,1,0,0,0,20,0,cluster0
23101,40,13,1,0,0,0,0,40,1,cluster2
23102,20,10,3,0,1,0,0,24,0,cluster0
23103,48,14,0,0,1,0,0,40,1,cluster0
23104,27,13,0,0,0,0,0,45,0,cluster0
23105,57,11,0,0,0,0,0,40,0,cluster2
23106,54,9,1,0,0,0,0,98,1,cluster2
23107,47,9,0,0,1,0,0,40,0,cluster0
23108,30,10,1,0,0,0,0,40,0,cluster0
23109,17,7,3,0,0,0,0,40,0,cluster0
23110,35,10,1,4,0,0,0,45,1,cluster0
23111,56,8,0,0,0,0,0,40,0,cluster0
23112,20,9,3,0,0,0,0,28,0,cluster0
23113,38,13,1,0,0,0,0,38,0,cluster2
23114,19,10,3,0,1,0,0,25,0,cluster0
23115,24,9,5,0,0,594,0,40,0,cluster1
23116,31,10,0,0,0,0,0,40,0,cluster0
23117,44,13,3,0,0,0,0,60,0,cluster0
23118,21,10,3,1,1,0,1602,12,0,cluster0
23119,41,10,1,0,0,0,0,40,0,cluster2
23120,18,7,3,0,1,0,0,16,0,cluster0
23121,23,5,3,0,0,0,0,40,0,cluster0
23122,37,10,1,3,0,0,0,32,0,cluster0
23123,46,11,4,0,0,0,0,30,0,cluster0
23124,43,13,4,0,0,0,0,45,0,cluster0
23125,31,2,1,0,0,0,0,40,0,cluster0
23126,40,10,4,0,0,0,0,40,1,cluster0
23127,27,15,0,0,1,0,0,12,0,cluster0
23128,64,10,4,0,0,0,0,40,0,cluster0
23129,31,11,3,0,0,0,0,40,0,cluster0
23130,48,14,1,1,0,0,0,45,0,cluster0
23131,37,13,1,0,0,0,0,20,1,cluster2
23132,28,10,0,0,0,0,0,24,0,cluster0
23133,42,10,1,0,0,0,0,40,0,cluster2
23134,60,4,1,0,0,0,0,60,0,cluster2
23135,17,7,3,0,1,0,0,20,0,cluster0
23136,21,10,3,0,1,0,0,30,0,cluster0
23137,46,6,3,1,0,0,0,40,0,cluster0
23138,18,9,3,0,1,0,0,40,0,cluster0
23139,22,9,0,0,0,0,0,27,0,cluster0
23140,44,13,0,0,0,0,0,60,0,cluster2
23141,36,9,1,0,0,0,0,40,0,cluster2
23142,65,11,0,0,1,0,0,40,0,cluster0
23143,26,9,0,0,0,0,0,40,0,cluster0
23144,21,6,1,0,0,0,0,25,0,cluster0
23145,41,9,0,0,0,0,2339,40,0,cluster2
23146,28,10,4,0,1,0,0,35,0,cluster0
23147,27,10,0,0,1,0,0,40,0,cluster0
23148,19,10,0,1,0,0,0,12,0,cluster0
23149,40,10,1,0,0,0,0,40,0,cluster2
23150,19,9,3,0,0,0,0,15,0,cluster0
23151,40,11,1,0,0,2829,0,40,0,cluster1
23152,37,9,4,0,0,0,0,40,0,cluster0
23153,33,10,1,1,0,0,0,40,1,cluster0
23154,34,9,1,0,0,0,0,40,0,cluster0
23155,44,12,0,0,0,0,0,40,0,cluster2
23156,33,10,4,1,1,0,0,40,0,cluster0
23157,72,9,1,0,0,2290,0,10,0,cluster1
23158,19,9,3,0,1,0,0,40,0,cluster0
23159,59,11,0,0,1,0,0,36,0,cluster0
23160,40,9,0,1,1,0,0,40,0,cluster0
23161,35,9,4,0,1,0,0,40,0,cluster0
23162,22,12,0,0,0,0,0,45,0,cluster0
23163,41,14,0,0,1,0,0,40,0,cluster0
23164,59,10,1,0,0,0,0,50,1,cluster2
23165,50,8,4,0,0,0,0,40,0,cluster0
23166,21,12,0,0,1,0,0,10,0,cluster0
23167,40,9,1,0,0,0,0,40,0,cluster2
23168,22,9,0,0,0,0,0,40,0,cluster0
23169,43,3,0,0,1,0,0,40,0,cluster0
23170,17,7,3,0,1,0,0,16,0,cluster0
23171,42,4,0,0,0,0,0,40,0,cluster0
23172,37,10,1,1,0,0,0,40,1,cluster0
23173,19,8,3,0,0,0,0,38,0,cluster0
23174,43,3,1,4,0,0,0,40,0,cluster0
23175,46,5,4,0,1,0,0,40,0,cluster0
23176,18,9,3,0,1,0,0,20,0,cluster0
23177,50,15,1,2,0,0,0,40,1,cluster0
23178,47,4,1,0,0,0,0,40,0,cluster0
23179,31,9,0,0,0,2907,0,99,0,cluster1
23180,33,4,1,0,0,0,0,45,0,cluster0
23181,27,9,1,0,0,7298,0,40,1,cluster1
23182,59,9,1,0,0,0,0,35,0,cluster2
23183,39,9,1,0,0,0,0,40,1,cluster2
23184,29,10,1,0,0,0,0,40,0,cluster0
23185,26,13,0,0,1,0,0,55,0,cluster0
23186,24,9,3,0,0,0,0,40,0,cluster0
23187,25,10,0,0,0,0,1980,40,0,cluster2
23188,30,10,5,0,1,0,0,20,0,cluster0
23189,52,7,1,0,0,0,0,40,0,cluster2
23190,51,14,1,0,0,0,0,40,1,cluster2
23191,30,13,0,0,0,0,0,60,1,cluster2
23192,19,10,3,0,1,0,0,25,0,cluster0
23193,23,10,3,0,0,0,0,60,0,cluster0
23194,37,16,1,0,0,0,0,45,0,cluster2
23195,25,10,1,1,0,0,0,38,0,cluster0
23196,49,15,1,0,0,15024,0,65,1,cluster1
23197,30,9,1,0,0,0,0,55,0,cluster2
23198,40,10,4,0,1,0,0,40,0,cluster0
23199,20,9,5,4,0,0,0,32,0,cluster0
23200,35,11,1,0,0,3103,0,55,0,cluster1
23201,24,13,3,0,0,0,0,45,0,cluster0
23202,32,9,4,1,0,0,0,40,0,cluster0
23203,35,9,3,1,1,0,0,30,0,cluster0
23204,20,9,0,0,1,0,0,40,0,cluster0
23205,29,9,1,0,0,0,0,40,1,cluster2
23206,25,9,3,0,0,0,0,28,0,cluster0
23207,50,4,1,0,0,0,0,40,0,cluster0
23208,24,9,0,0,0,0,0,50,0,cluster0
23209,49,13,1,0,0,15024,0,60,1,cluster1
23210,30,9,3,0,1,0,0,32,0,cluster0
23211,37,10,1,0,0,0,0,40,0,cluster2
23212,50,9,2,0,1,3137,0,40,0,cluster1
23213,20,9,3,0,0,0,0,30,0,cluster0
23214,49,9,1,0,0,5013,0,50,0,cluster1
23215,55,4,1,0,0,0,0,50,0,cluster2
23216,61,8,4,0,1,0,0,40,0,cluster0
23217,22,9,3,0,1,0,0,3,0,cluster0
23218,23,12,0,0,0,0,0,12,0,cluster0
23219,43,9,0,0,0,4650,0,40,0,cluster1
23220,39,13,0,2,1,0,0,24,0,cluster0
23221,21,10,3,0,0,0,0,35,0,cluster0
23222,52,9,1,0,0,0,0,40,1,cluster2
23223,30,11,1,0,0,4064,0,40,0,cluster1
23224,42,13,4,0,0,9562,0,45,1,cluster1
23225,50,13,1,0,0,0,0,50,0,cluster2
23226,51,12,4,0,1,0,0,99,0,cluster0
23227,47,6,0,3,1,0,0,45,0,cluster0
23228,49,5,0,0,0,0,0,40,0,cluster0
23229,45,9,1,0,0,0,0,40,0,cluster2
23230,48,10,4,1,1,0,0,40,0,cluster0
23231,36,13,1,0,0,0,0,50,1,cluster2
23232,20,10,3,1,0,0,0,40,0,cluster0
23233,61,9,1,0,0,0,0,40,0,cluster2
23234,72,13,0,0,0,0,0,30,0,cluster0
23235,19,10,3,0,1,0,0,15,0,cluster0
23236,54,13,1,2,0,7688,0,40,1,cluster1
23237,47,10,0,3,1,0,0,35,0,cluster0
23238,39,9,4,3,1,6849,0,40,0,cluster1
23239,24,7,0,0,1,0,0,40,0,cluster0
23240,44,10,4,0,0,0,0,40,0,cluster0
23241,19,9,3,0,0,0,0,20,0,cluster0
23242,20,9,0,0,0,0,0,48,0,cluster0
23243,23,9,3,0,1,0,0,40,0,cluster0
23244,58,9,1,0,0,0,0,53,1,cluster2
23245,20,8,3,0,0,0,0,40,0,cluster0
23246,62,9,1,0,0,0,0,12,0,cluster0
23247,25,9,3,1,1,4416,0,40,0,cluster1
23248,67,13,1,0,0,0,0,2,0,cluster0
23249,37,12,1,0,0,0,0,40,1,cluster2
23250,36,9,3,0,1,1831,0,40,0,cluster1
23251,38,11,4,0,1,0,0,20,0,cluster0
23252,23,9,4,0,1,0,0,80,0,cluster0
23253,28,9,2,0,1,0,0,40,0,cluster0
23254,25,9,3,0,0,0,0,40,0,cluster0
23255,41,16,1,0,0,15024,0,55,1,cluster1
23256,63,13,1,0,0,0,1848,40,1,cluster2
23257,60,9,1,0,0,0,0,30,0,cluster0
23258,31,9,1,0,0,0,0,50,0,cluster2
23259,29,9,1,0,0,0,0,37,0,cluster0
23260,37,13,2,0,1,7688,0,45,1,cluster1
23261,51,5,1,0,0,0,0,40,0,cluster0
23262,45,10,1,0,0,7298,0,40,1,cluster1
23263,27,9,1,0,0,0,0,40,0,cluster0
23264,18,10,3,0,0,0,0,20,0,cluster0
23265,34,9,4,0,1,0,0,40,0,cluster0
23266,66,16,1,0,0,0,2377,25,1,cluster2
23267,19,10,3,0,1,0,0,15,0,cluster0
23268,36,9,1,0,0,0,0,35,0,cluster0
23269,35,13,4,0,1,0,0,40,0,cluster0
23270,27,9,1,0,0,0,0,45,0,cluster0
23271,29,10,3,0,1,1831,0,40,0,cluster1
23272,25,9,3,0,1,0,0,40,0,cluster0
23273,22,10,3,0,0,0,0,32,1,cluster0
23274,41,10,1,0,0,0,0,48,1,cluster2
23275,20,12,3,0,0,0,0,20,0,cluster0
23276,52,9,1,0,0,0,0,40,0,cluster2
23277,34,10,4,1,1,0,0,37,0,cluster0
23278,44,15,0,0,0,0,0,45,1,cluster2
23279,50,14,0,0,1,0,0,40,1,cluster0
23280,49,13,1,0,0,0,0,50,1,cluster2
23281,36,13,3,0,1,0,0,40,0,cluster0
23282,71,15,1,0,0,0,0,28,0,cluster2
23283,20,9,5,1,0,0,0,25,0,cluster0
23284,20,10,3,0,1,0,0,40,0,cluster0
23285,59,9,1,0,0,0,0,60,1,cluster2
23286,41,3,1,0,0,3411,0,40,0,cluster1
23287,38,10,0,0,1,0,0,42,0,cluster0
23288,55,9,1,0,0,0,0,40,0,cluster2
23289,17,5,4,0,1,0,0,20,0,cluster0
23290,45,13,1,0,0,0,0,55,1,cluster2
23291,43,9,4,3,0,0,0,30,0,cluster0
23292,19,8,3,0,0,0,0,25,0,cluster0
23293,33,9,3,0,1,0,0,40,0,cluster0
23294,63,9,0,0,0,0,0,40,0,cluster0
23295,39,9,0,0,0,8614,0,50,1,cluster1
23296,34,9,1,0,0,0,0,40,0,cluster0
23297,31,12,4,0,0,0,0,40,0,cluster0
23298,21,8,1,0,0,0,0,40,0,cluster0
23299,23,11,5,0,1,0,0,36,0,cluster0
23300,20,10,3,0,1,0,0,8,0,cluster0
23301,45,13,0,0,0,0,0,60,1,cluster2
23302,59,9,1,0,0,0,0,50,0,cluster2
23303,58,14,1,0,0,15024,0,40,1,cluster1
23304,66,9,4,0,1,0,0,35,1,cluster0
23305,37,11,2,0,1,0,1887,35,1,cluster2
23306,29,10,3,0,0,0,0,40,0,cluster0
23307,32,13,0,2,1,0,0,40,0,cluster0
23308,39,13,1,0,0,0,1902,50,1,cluster2
23309,57,9,4,0,1,0,0,45,0,cluster0
23310,57,14,1,0,0,0,0,40,1,cluster2
23311,50,9,0,0,0,0,0,60,0,cluster2
23312,44,13,1,0,0,15024,0,65,1,cluster1
23313,56,11,1,1,0,0,0,40,1,cluster0
23314,26,14,0,0,1,0,0,48,0,cluster0
23315,22,10,3,0,1,0,0,40,0,cluster0
23316,26,11,3,0,0,0,0,65,0,cluster0
23317,33,13,1,0,0,0,0,40,1,cluster2
23318,36,11,1,0,0,0,0,60,1,cluster2
23319,45,10,1,0,0,0,0,40,1,cluster2
23320,56,16,0,0,1,0,1669,38,0,cluster0
23321,23,10,3,0,0,0,0,36,0,cluster0
23322,23,10,0,1,0,0,0,25,0,cluster0
23323,35,13,0,0,0,0,0,40,0,cluster2
23324,39,13,2,0,1,7688,0,32,1,cluster1
23325,45,9,0,0,0,0,0,40,0,cluster0
23326,21,10,3,0,1,0,0,25,0,cluster0
23327,56,9,1,0,0,0,0,40,0,cluster2
23328,31,9,3,0,1,0,0,40,0,cluster0
23329,44,8,0,1,0,0,0,36,0,cluster0
23330,21,10,5,0,0,0,0,10,0,cluster0
23331,31,9,1,0,0,5013,0,40,0,cluster1
23332,20,9,3,0,0,0,0,38,0,cluster0
23333,17,7,3,1,1,0,0,40,0,cluster0
23334,44,9,1,0,0,0,0,40,1,cluster2
23335,19,10,3,0,1,0,0,23,0,cluster0
23336,71,9,4,0,0,0,0,24,0,cluster0
23337,23,10,0,0,1,0,0,40,0,cluster0
23338,21,9,3,0,0,0,0,40,0,cluster0
23339,29,14,1,0,0,0,0,15,0,cluster0
23340,33,10,0,0,1,0,0,30,0,cluster0
23341,46,9,0,0,0,0,0,48,1,cluster2
23342,21,10,3,1,1,0,0,40,0,cluster0
23343,36,10,1,0,0,15024,0,60,1,cluster1
23344,70,14,1,0,0,9386,0,30,1,cluster1
23345,19,9,0,0,1,0,0,37,0,cluster0
23346,29,10,3,1,1,0,0,40,0,cluster0
23347,34,12,4,0,0,0,0,50,0,cluster0
23348,26,10,0,0,0,0,0,40,0,cluster0
23349,30,13,0,0,1,0,0,40,0,cluster0
23350,34,10,0,0,1,0,0,40,0,cluster0
23351,24,13,0,2,0,0,0,25,0,cluster0
23352,28,9,3,0,0,0,0,48,0,cluster0
23353,24,10,3,0,0,0,0,40,0,cluster0
23354,76,13,1,0,0,20051,0,50,1,cluster1
23355,19,8,3,0,0,0,0,40,0,cluster0
23356,45,6,1,0,0,2829,0,40,0,cluster1
23357,24,10,0,2,0,0,0,30,1,cluster0
23358,37,13,1,0,0,0,0,40,1,cluster2
23359,24,13,1,0,0,0,0,30,0,cluster0
23360,24,13,0,0,1,0,0,42,0,cluster0
23361,40,9,1,0,0,0,0,45,1,cluster2
23362,20,10,3,0,0,0,0,20,0,cluster0
23363,23,7,1,0,0,0,0,40,0,cluster0
23364,25,10,0,4,1,0,0,40,0,cluster0
23365,64,12,5,0,1,0,0,30,0,cluster0
23366,53,14,1,0,0,0,1977,55,1,cluster2
23367,28,10,3,0,1,0,0,40,0,cluster0
23368,52,14,1,1,0,0,0,40,1,cluster0
23369,28,15,0,1,0,0,0,50,0,cluster0
23370,31,12,1,0,0,0,0,55,1,cluster2
23371,77,13,0,0,1,0,0,10,0,cluster0
23372,22,9,3,0,0,0,0,40,0,cluster0
23373,17,7,3,0,1,0,0,20,0,cluster0
23374,38,13,0,0,0,0,0,55,0,cluster2
23375,45,7,3,1,0,0,0,40,0,cluster0
23376,25,10,4,1,1,0,0,40,0,cluster0
23377,50,9,1,0,0,0,0,40,1,cluster2
23378,53,9,1,0,0,0,0,60,0,cluster2
23379,24,9,0,0,0,0,0,40,0,cluster0
23380,33,9,1,0,0,0,0,50,1,cluster2
23381,57,14,1,1,0,15024,0,40,1,cluster1
23382,39,15,2,0,1,15024,0,48,1,cluster1
23383,30,10,0,0,0,0,0,30,0,cluster0
23384,31,9,1,0,0,0,0,40,1,cluster2
23385,39,10,3,1,0,0,0,40,0,cluster0
23386,30,13,3,0,1,0,0,65,0,cluster0
23387,48,10,4,0,1,0,0,44,0,cluster0
23388,62,14,2,0,1,0,0,40,0,cluster0
23389,39,9,1,0,0,0,0,45,1,cluster2
23390,34,9,3,0,0,0,1980,40,0,cluster2
23391,45,14,1,0,0,0,0,50,1,cluster2
23392,32,7,4,0,1,0,0,40,0,cluster0
23393,40,10,0,0,1,0,0,50,0,cluster0
23394,17,6,3,0,1,0,0,15,0,cluster0
23395,19,6,3,1,0,0,0,25,0,cluster0
23396,25,9,1,0,0,0,0,84,0,cluster2
23397,42,10,1,0,0,0,0,57,0,cluster2
23398,66,13,5,0,0,0,0,99,0,cluster0
23399,63,9,0,0,0,0,0,70,0,cluster2
23400,43,4,1,0,0,0,0,25,0,cluster0
23401,26,9,0,0,0,0,0,20,0,cluster0
23402,23,9,2,0,1,0,0,40,1,cluster0
23403,39,15,1,0,0,0,0,55,1,cluster2
23404,47,9,1,0,0,0,0,40,1,cluster2
23405,36,9,0,1,1,0,0,48,0,cluster0
23406,35,9,1,0,0,0,0,40,0,cluster2
23407,25,9,0,0,0,0,0,40,0,cluster0
23408,21,10,3,0,1,0,0,15,0,cluster0
23409,46,9,2,0,1,0,0,40,0,cluster0
23410,43,6,1,1,0,0,0,40,0,cluster0
23411,31,16,1,0,0,0,1977,70,1,cluster2
23412,41,9,4,0,1,0,0,60,0,cluster0
23413,50,9,4,0,1,0,0,35,0,cluster0
23414,36,7,0,0,1,0,0,32,0,cluster0
23415,31,9,3,0,1,0,0,20,0,cluster0
23416,45,4,1,0,0,0,0,65,1,cluster2
23417,50,7,1,0,0,0,0,50,1,cluster2
23418,52,4,2,0,1,0,0,50,0,cluster0
23419,40,16,1,0,0,0,0,40,1,cluster2
23420,55,13,1,0,0,15024,0,55,1,cluster1
23421,64,6,1,0,0,0,0,56,1,cluster2
23422,51,15,1,0,0,0,0,40,1,cluster2
23423,30,10,1,0,0,7688,0,40,1,cluster1
23424,56,14,0,0,1,0,0,39,0,cluster0
23425,35,9,1,0,0,0,0,48,0,cluster2
23426,55,6,1,0,0,0,0,35,0,cluster0
23427,30,9,4,0,1,0,0,40,0,cluster0
23428,34,9,0,0,0,0,0,40,0,cluster0
23429,36,11,2,0,1,0,0,40,1,cluster0
23430,43,9,1,0,0,0,0,60,0,cluster2
23431,24,10,0,0,0,0,0,50,0,cluster0
23432,30,6,1,1,0,0,0,40,0,cluster0
23433,33,11,0,0,0,0,0,70,0,cluster2
23434,32,12,0,0,0,0,0,40,0,cluster0
23435,29,13,0,0,1,0,0,40,0,cluster0
23436,50,9,1,0,0,3137,0,47,0,cluster1
23437,18,7,3,0,0,0,0,15,0,cluster0
23438,20,7,3,0,1,0,0,25,0,cluster0
23439,45,14,1,0,0,0,0,45,1,cluster2
23440,22,10,0,0,0,0,0,35,0,cluster0
23441,45,15,1,0,0,0,0,40,1,cluster2
23442,41,9,1,0,0,0,0,40,0,cluster2
23443,42,4,0,0,1,0,0,35,0,cluster0
23444,24,13,0,0,0,0,0,40,0,cluster0
23445,22,9,4,0,0,0,0,35,0,cluster0
23446,28,9,1,0,0,0,0,45,1,cluster2
23447,23,10,3,0,0,0,0,35,0,cluster0
23448,21,4,3,0,1,0,0,38,0,cluster0
23449,23,13,0,2,1,0,0,20,0,cluster0
23450,45,10,4,0,1,0,0,48,0,cluster0
23451,41,9,4,0,1,0,0,40,0,cluster0
23452,49,9,1,0,0,0,0,40,1,cluster2
23453,38,10,3,1,1,0,0,40,0,cluster0
23454,37,9,0,0,0,0,0,40,0,cluster0
23455,70,13,5,2,0,0,0,32,0,cluster0
23456,24,9,0,0,1,2597,0,40,0,cluster1
23457,28,13,0,0,1,0,0,40,0,cluster0
23458,24,11,3,2,1,0,0,20,0,cluster0
23459,83,6,1,0,0,20051,0,50,1,cluster1
23460,69,16,1,0,0,0,0,40,1,cluster2
23461,37,9,4,1,1,0,0,40,0,cluster0
23462,28,13,0,0,1,0,0,40,0,cluster0
23463,54,10,0,0,1,0,0,40,0,cluster0
23464,71,9,1,0,0,0,2377,45,1,cluster2
23465,56,9,4,2,1,0,0,40,0,cluster0
23466,27,13,0,4,1,0,0,45,0,cluster0
23467,42,14,1,0,0,99999,0,80,1,cluster1
23468,21,9,3,0,0,0,0,44,0,cluster0
23469,29,11,1,0,0,0,0,40,0,cluster2
23470,27,4,0,0,0,0,0,24,0,cluster0
23471,32,13,0,0,0,0,0,50,1,cluster2
23472,31,10,0,0,0,0,0,40,0,cluster0
23473,38,10,0,0,1,4650,0,72,0,cluster1
23474,55,16,1,2,0,0,0,40,1,cluster0
23475,48,9,1,0,0,0,0,45,0,cluster2
23476,58,9,0,0,0,0,0,80,0,cluster2
23477,23,10,0,0,1,0,0,40,0,cluster0
23478,28,10,0,0,1,0,0,50,0,cluster0
23479,49,10,1,0,0,0,0,46,0,cluster2
23480,51,9,4,0,1,0,0,40,0,cluster0
23481,23,9,3,0,0,0,0,53,0,cluster0
23482,40,9,0,1,0,0,0,50,0,cluster0
23483,59,9,0,2,0,0,0,40,0,cluster0
23484,47,13,0,0,1,0,0,50,0,cluster0
23485,37,9,1,0,0,0,0,50,0,cluster2
23486,39,12,4,0,0,1506,0,40,0,cluster1
23487,43,10,1,0,0,0,0,60,0,cluster2
23488,40,11,1,0,0,0,0,60,0,cluster2
23489,48,6,1,0,0,0,0,40,1,cluster2
23490,29,5,0,0,1,0,0,48,0,cluster0
23491,48,10,1,0,0,0,0,50,1,cluster2
23492,37,13,0,0,0,0,0,30,0,cluster0
23493,19,9,0,0,0,4101,0,48,0,cluster1
23494,28,6,3,1,1,0,0,30,0,cluster0
23495,56,3,1,1,0,0,0,40,0,cluster0
23496,45,9,3,0,0,0,0,60,0,cluster0
23497,60,10,1,0,0,0,0,40,0,cluster2
23498,53,14,1,0,0,0,0,42,1,cluster2
23499,37,9,1,0,0,0,0,40,0,cluster2
23500,31,9,1,0,0,0,0,40,0,cluster0
23501,29,11,1,0,0,0,0,44,1,cluster2
23502,31,9,4,0,1,0,0,36,0,cluster0
23503,39,9,1,1,0,0,0,40,0,cluster0
23504,31,13,1,0,0,0,0,40,1,cluster2
23505,42,13,1,0,0,15024,0,45,1,cluster1
